OrderID,CustomerID,ProductName,Brand,Country,OrderDate,UnitPrice,weight_g
REC-436554,9919,Barres de céréales Fruits Rouges,Grainéa,France,2024-10-05,3.61,126.0
REC-779042,6816,Unknown,Pilos,"République Tchèque,Pologne",2025-08-08,13.16,40.0
REC-996544,13375,Goûters BN au chocolat,BN,France,2024-05-06,14.07,2.0
REC-783197,13818,Protein Flapjacks: Smooth Lemon,Trek,"United Kingdom,Ireland",2025-10-10,11.7,3.0
REC-587460,7348,Peanut Snaps,PEANUT SNAPS,Fr,2025-04-21,20.29,3.0
REC-111609,5943,Nachos,"Snack Day,Lidl",Spain,2024-11-04,12.45,150.0
REC-847891,12709,Les Pyrénéens,"Lindt, Lindt & Sprüngli",France,2024-12-30,13.16,175.0
REC-448171,8938,Delight Bar Cocoa Orange,Alesto,"Austria,Bulgaria,Hungary,Romania",2024-05-27,15.52,50.0
REC-905940,13142,Ricola douceur de miel,Unknown,"Brazil  France,France",2025-07-14,24.46,50.0
REC-470578,8436,Parmesan & Garlic Twists,Tesco,United Kingdom,2024-08-05,6.08,150.0
REC-458197,7226,Doritos flamin hot,Doritos,Ma,2024-08-18,9.4,150.0
REC-224984,13167,Unknown,DmBio,Germany,2025-03-19,13.16,100.0
REC-784321,13023,NAKD Cacahuète Chocolish - 120g (4x1p),Nakd,"Be,France",2024-05-07,21.95,150.0
REC-365158,11522,Maple Pecan Almond,Kind,United Kingdom,2025-12-20,9.62,3.0
REC-214249,10522,Pico-Balla,Haribo,Deutschland,2025-01-21,24.44,160.0
REC-989140,5646,Baked - 6 Pack,Walkers,United Kingdom,2024-05-20,17.79,132.0
REC-535776,7931,Milka,Milka,Ma,2024-09-03,1.31,150.0
REC-805703,7375,Chipsfrisch Oriental,Funny-Frisch,Germany,2025-06-25,22.49,150.0
REC-908216,8695,Tobigo crousty,Unknown,Ma,2024-05-08,23.92,150.0
REC-634019,7241,Organic Garden Crisp Veggie cracker,"innofoods organic/biologique, Inno Foods","Canada,World,Unitedkingdom",2025-06-16,24.51,350.0
REC-677507,8542,MiSURA Dolcesenza Biscotti integrali con cereali,Misura,Italia,2024-03-17,13.16,280.0
REC-217723,10807,Chocolate negro 55% cacao con almendras,Hacendado,"Marruecos,Spain",2024-11-04,12.06,200.0
REC-277449,6397,Nestlé Kitkat Cereal,nestle,Morocco,2025-10-21,3.71,330.0
REC-419791,11740,celebrations,Celebrations,"United Kingdom,France",2024-04-17,9.64,350.0
REC-171743,11624,Mini Cheese Crackers,Organix,United Kingdom,2024-07-25,18.12,150.0
REC-819010,9229,intrecci,MULINO BIANCO,Italy,2025-08-30,13.16,150.0
REC-666235,8949,Chips saveur cheddar jalapeno,Bret's,France,2025-09-28,13.16,125.0
REC-570067,11721,Brunch Choc Chip,Cadbury,"Switzerland,United Kingdom",2025-04-01,4.28,5.0
REC-843900,7961,Tartines crac form,Gerblé,France,2026-01-22,8.77,250.0
REC-395126,13073,Shortbread Fingers,Walker's,"Germany,Italy,Switzerland,United States,New Zealand",2024-05-31,22.74,150.0
REC-662685,12107,Lightly Salted Crispy Baked Veggie Snacks,Harvest Snaps,"United States,World",2024-03-31,20.85,3.3
REC-284912,9354,Muesli Bar Cranberry,Crownfield,"France,Germany,Switzerland,Belgium",2025-08-12,13.82,200.0
REC-621713,9414,Fior di Integrale,Realforno,Italia,2025-06-06,23.6,350.0
REC-746426,5127,Petit beurre,Tastino,France,2025-10-17,19.39,150.0
REC-173059,10918,Weisse Kokos & Flakes,"Bellarom, Fin Carré, Lidl","France,Germany,United States",2024-12-21,15.13,200.0
REC-396285,7768,Envitas Cacao,Sondey,"Frankreich,Ch",2024-12-02,3.46,253.0
REC-285949,5853,Waffle Rolls with vanilla flavour filling,"Tastino,Lidl",República Checa,2026-01-23,2.5,150.0
REC-298711,11802,Halloween popcorn sweet,"Lidl, McEnnedy","Frankreich,Germany",2024-03-15,23.81,250.0
REC-877903,7732,Bonbons menthe et saveur eucalyptus,Feel Free,France,2025-10-10,5.42,150.0
REC-157093,12802,Pépito Mini Roulés Chocolat,"LU, Pépito",France,2024-11-06,13.44,150.0
REC-988028,11786,Mikado chocolat noir,"Glico, LU, Mikado, Mondelez","Belgique,France,Suisse",2024-03-27,11.08,90.0
REC-459068,10824,Clafoutis aux cerises,"La Laitière, Nestlé",France,2025-03-25,19.66,340.0
REC-501105,10500,Lulu l ourson,LU,France,2025-01-30,10.42,300.0
REC-641000,9111,Unknown,Apéricube,"France,Suisse",2025-01-16,13.16,250.0
REC-387063,7982,Tronches de cake - Moelleux Chocolat,St Michel,France,2024-08-24,5.05,150.0
REC-338073,13445,Barres de céréales à la figue x6,Chabrior,France,2024-10-10,19.38,126.0
REC-210575,11001,Monster Munch goût ketchup,"Intersnack, Vico","België,Frankrijk",2024-07-25,12.36,85.0
REC-393812,10296,Curly Cacahuète l'Original - Format Party 230 g,Vico,France,2025-05-16,22.88,230.0
REC-314581,13038,Gâche tranchée pur beurre 450g,"U, U Saveurs",France,2025-01-17,4.54,350.0
REC-533494,5855,Tartines craquantes bio au maïs,Le pain des fleurs,France,2024-07-09,9.18,150.0
REC-145627,11864,SABLES NOIX DE COCO ET CITRON,"Jardin bio, Léa Nature",France,2025-11-20,19.67,150.0
REC-138210,6638,Chips Brets la craquante,Brets,France,2025-05-12,15.04,6.0
REC-951202,9236,Cookie avell choc,Carrefour,"France,Italy,Spain",2025-09-29,23.77,200.0
REC-184422,13794,Grissini Sésame et Huile d'olive 7%,Unknown,"France,Roumanie",2025-05-10,7.21,125.0
REC-219707,5948,6 petits chinois,La Fournée dorée,France,2025-09-02,2.0,300.0
REC-430473,7070,Noir Pérou éclats de menthe,Alter Eco,France,2025-05-06,2.77,100.0
REC-138738,13035,Biscuits petit épeautre sésame,Biocoop,"France,Suisse",2025-08-12,23.98,150.0
REC-477296,5834,Sablés apéritif cantal aop et pointe de noix de muscade,Michel et Augustin,France,2024-05-20,1.26,150.0
REC-602146,12407,Chipsfrisch Oriental,funny-frisch,Germany,2024-10-19,7.98,175.0
REC-738296,14481,Gewürz-Spekulatius,Unknown,Germany,2024-11-10,13.89,350.0
REC-499799,5269,Duplo Riegel 10er-Pack,Ferrero,"Frankreich,Deutschland,Schweiz",2024-08-30,19.62,182.0
REC-652939,11997,Kinder Country,Unknown,"Österreich,Frankreich,Deutschland,Rumänien,Schweiz",2025-05-24,17.98,23.5
REC-143506,12311,Custard Creams,Tesco,"United Kingdom,Ireland",2025-11-28,13.16,350.0
REC-240164,13307,Cheddar Twists,Waitrose,United Kingdom,2025-11-18,17.47,125.0
REC-392815,11000,Twirl,Cadbury,"France,United Kingdom,United States",2025-08-30,22.57,43.0
REC-276178,9475,Sensations Roasted Chicken & Thyme Flavour Potato Crisps,Walkers,"France,United Kingdom",2025-04-02,19.72,150.0
REC-824951,8040,Raspberry flavour jelly,Hartley's,"Frankreich,Vereinigtes Königreich,Germany",2025-06-04,12.55,135.0
REC-591998,6525,Pringles Potatoes chips Ketchup,Pringles,"France,Morocco",2024-12-19,15.64,165.0
REC-247248,7143,Delicious Crunchy Corn,Love Corn,"France,Unitedkingdom",2024-03-26,4.88,45.0
REC-792275,7068,Tuc Paprika,"Mondelez International, Tuc","Франция,Украйна,България",2024-12-25,14.24,100.0
REC-660223,13339,Peppermint frisk,Frisk,"Belgium,France,Italy",2025-01-21,1.54,5.0
REC-220421,7675,Brino,"Bifa, fzf 30da","Algérie,Algeria",2025-04-25,22.77,100.0
REC-788592,14849,Noir aux Pépites de Café,Villars,"France,Switzerland",2025-11-28,7.09,100.0
REC-517407,5532,FLUTES SESAME 125G - KAMBLY - 125g,Kambly,France,2024-06-17,18.58,125.0
REC-994422,5573,NESTLE DESSERT Praliné,Unknown,France,2025-04-11,22.97,170.0
REC-669593,10342,Mini Granola L'Original,"LU, Mondelez International",France,2025-11-17,13.16,160.0
REC-460066,7398,Petit brun extra,"Mondelez, Mondelez International","France,Martinique,La Réunion,Newcaledonia",2025-07-21,16.32,150.0
REC-216006,13706,Assortiment Lindor,"Lindt, Lindt & Sprüngli",France,2025-04-02,13.85,337.0
REC-166251,14433,Ottimini Integrali,"Divella, Fantasie del Mattino, Ottimini","Bolivia,Francia,Italia",2025-01-14,13.65,350.0
REC-818110,7794,Creme tropical,Gullón,"Francia,Spain",2024-04-05,13.16,350.0
REC-298053,11287,Breakfast 5 cereales chocolate,Florbú,"Francia,Spain",2025-11-24,13.16,340.0
REC-541805,5134,Pop Corn Doux,Unknown,"Belgien,Frankreich,Germany",2025-04-17,5.19,3.0
REC-465416,14021,Lays 20rs,"PepsiCo,Lay's",Inde,2025-10-14,6.98,55.0
REC-487835,11597,85% cacao noir tanzanie,"Carrefour, Carrefour Selection","France,Italie,Espagne",2024-10-31,12.16,150.0
REC-867336,6131,Organic Roasted Seaweed Snack,Kirkland Signature,"France,Unitedstates",2025-11-01,11.07,17.0
REC-449478,13283,Harvest Cheddar,Sun Chips,"Bolivia,Estados Unidos",2025-09-14,13.16,7.0
REC-317372,14172,Extra barre kellogg's,Kellogg's,France,2025-03-04,19.31,150.0
REC-708196,7002,Financiers aux amandes Bio,Sondey,France,2025-04-12,23.55,150.0
REC-408045,13999,Palomitas saladas,Snack day,"Spanien,Germany",2025-08-12,22.68,3.0
REC-702831,14480,salt chips,Snack Day,"European Union,Romania",2025-10-12,16.85,150.0
REC-554812,6814,Chocolate Salted Caramel Flavour Vitamin & Protein Bar,Fulfil,"Spanien,Vereinigtes Königreich,Germany",2025-08-15,22.7,40.0
REC-763961,14136,Intenso 80% noir,Trapa,"Spain,Morocco",2024-10-22,18.3,175.0
REC-729724,10659,Salt & Malt Vinegar Crisps,McCoy's,United Kingdom,2025-06-21,9.77,25.0
REC-758474,14045,Magretti,Galbusera,Italy,2024-02-09,1.74,350.0
REC-695786,5697,750G TIRLIBIBI BOX HARIBO,Haribo,France,2024-12-09,13.09,350.0
REC-477809,14274,Fibra 75% trigo,Unknown,Spain,2025-08-24,19.35,185.0
REC-412522,8736,Schär Curvies BBQ,Schar,"Spain,United Kingdom,Morocco",2025-06-27,9.19,170.0
REC-161920,10904,Kumato,Trader Joe's,"Jersey,Unitedkingdom",2025-11-18,5.38,255.0
REC-779176,6456,Chocolat Noir 85%,"U, U Bio",France,2024-05-07,5.5,100.0
REC-454097,11870,Saltletts Pausen Cracker,Lorenz,Deutschland,2025-03-18,18.73,100.0
REC-731434,6580,Tuc au fromage,Tuc,Romania,2026-01-28,13.16,150.0
REC-980366,12570,Sablés céréales graines chia et lin,Bisson,France,2024-02-27,10.24,200.0
REC-269782,8183,Finn Crisp Snacks,"Finn Crisp,Landmännen","Germany,Italy,United Kingdom",2024-08-22,15.28,150.0
REC-964890,9642,Schoko Reiswaffeln Zartbitter,"Alnatura, Alnatura GmbH, Alnatura Bio","Frankreich,Deutschland,Schweiz,Welt",2025-10-27,6.95,100.0
REC-223639,12649,Edel Bitter 100%   cacao nibs,VIVANI,"Frankreich,Deutschland,Schweiz",2025-05-18,4.45,80.0
REC-400054,13052,Mature cheddar & red onion hand cooked crisps,Dettol,United Kingdom,2025-12-27,18.62,150.0
REC-163281,13063,Gâche tranchrée bio,la fournée dorée,France,2025-04-05,14.26,350.0
REC-891050,6111,Barquillos Avellana,Hacendado,"Portugal,Spain",2026-01-19,6.72,250.0
REC-303621,14397,Schiaccianoci,"Mulino Bianco, barilla, mulino bianco",Italia,2025-06-17,5.78,300.0
REC-880363,11730,XXL Erdnüsse,Alesto,"Франция,Германия,Швеция,Обединено Кралство Великобритания И Северна Ирландия,България",2025-08-18,14.28,350.0
REC-208751,10348,Original,"Ruffles,PepsiCo","Portugal,Spain",2025-09-17,13.16,160.0
REC-458123,9366,Mini fourrés cœur chocolat,Unknown,"France,Be",2024-07-17,19.83,14.0
REC-540614,5620,Chocolate Negro,"fin CARRÉ,Lidl","Bulgaria,Croacia,Portugal,Eslovaquia,Spain",2025-05-02,22.99,100.0
REC-659085,10195,Chocolat noir 70% Cacao Sel rose de l'Himalaya,Lindt,France,2024-03-23,16.54,100.0
REC-885652,6890,La Madeleine coeur myrtille,Bonne Maman,France,2024-12-31,24.78,300.0
REC-179889,13249,Madeleines moelleuses,St Michel,France,2025-12-23,6.15,250.0
REC-970041,7560,Linsenwaffeln,Alnatura,"France,Germany",2025-03-10,13.16,100.0
REC-577925,7238,Pain lait bio* far complet x8 280g,Bien,France,2026-01-22,17.88,280.0
REC-229696,11481,Mini Breadsticks,Tesco,United Kingdom,2024-07-21,22.33,150.0
REC-411404,14652,Barre protein graines & fruits rouges,"Carrefour, CarrefourCarrefour Sensation","France,Italie,Espagne",2025-09-20,2.57,128.0
REC-744427,9260,Settembrini mb 300g,"Barilla, Mulino Bianco","Italy,France",2025-01-02,17.46,300.0
REC-132478,11975,Flash,Unknown,Ma,2024-03-17,13.34,150.0
REC-685006,11334,Noir,Unknown,"France,Italie,Espagne",2025-11-28,11.29,150.0
REC-635067,14627,Filipinos Chocolate Blanco,"Artiach,Filipinos","Finlandia,Francia,Marruecos,Spain",2025-11-22,4.45,128.0
REC-385425,11014,High Protein Cookie,Lidl,"France,Switzerland,Italy",2025-12-04,13.31,45.0
REC-141497,13573,Madeleines Vanille Sorties du Four,Le Ster,Fr,2024-12-18,4.38,150.0
REC-754925,8813,Savane max de sensations,Brossard,France,2024-09-14,16.76,7.0
REC-633137,5262,Crackers,Ritz Crackers,France,2024-04-01,10.19,200.0
REC-175400,5259,Leibniz Butterkeks - Kakao,"Bahlsen, Leibniz","Germany,Romania",2025-04-09,13.16,200.0
REC-136094,14252,Lightly Salted Rice Crackers,Asia Specialities,"United Kingdom,Ireland",2025-10-10,20.97,100.0
REC-705087,11327,Fornula,Unknown,Morocco,2025-01-08,4.08,150.0
REC-133355,11290,"Hazelnut, Pecan & Maple Oat Bar",deliciously ella,United Kingdom,2024-12-21,6.79,50.0
REC-546449,5548,Salt and peppers cashews,Alesto,United Kingdom,2025-09-21,16.6,150.0
REC-754462,9034,Unknown,Nestlé,France,2025-11-11,13.16,170.0
REC-723263,12478,M&M's,"M&M's,Mars inc",France,2025-08-12,2.16,350.0
REC-709572,9141,3X100G MAITRE CHOCOLATIER LAIT,Lindt,France,2024-10-05,13.09,300.0
REC-331239,6608,Vollmilchschokolade Erdnüsse,Choco Moment,France,2025-10-31,11.69,260.0
REC-151913,12567,Barre lait et céréales,"Lidl, Mister Choc","Germany,France",2025-05-02,15.1,150.0
REC-961804,7275,Fourrés cacao,Biocoop,France,2025-02-24,8.38,300.0
REC-686523,6610,Roasted Almond Trail Mix Bar,Deliciously Ella,United Kingdom,2025-02-01,18.69,40.0
REC-866328,6942,Choco sensations,Milka,France,2025-12-27,12.97,208.0
REC-639206,6328,Flips Géant peanut,MCENNEDY American Way,"Румъния,Обединено Кралство Великобритания И Северна Ирландия,България",2024-08-21,5.12,350.0
REC-435783,10459,Wafer,Sondey,"Bulgaria,Romania",2025-06-18,22.39,280.0
REC-577736,14336,Jaffa Cakes The Original Twin Pack,McVitie's,United Kingdom,2025-08-08,13.16,20.0
REC-705069,13777,Sergio,Excelo,Morocco,2025-03-18,8.34,250.0
REC-605683,7525,lays,Lay's,Morocco,2024-06-12,1.74,97.0
REC-866201,6980,Chocolat noir 99%,Biocoop,France,2024-11-17,13.16,90.0
REC-569045,12189,Extra dark chocolate created for bakers,Dr. Oetker,United Kingdom,2024-08-06,7.59,150.0
REC-677003,9197,Biscuits à l’avoine,"Lidl, Sondey",France,2025-05-21,13.16,150.0
REC-409437,8302,Unknown,Unknown,Morocco,2025-05-08,13.16,150.0
REC-106290,12528,NESTLÉ DESSERT 80% Puissant 170g,"Nestlé, Dessert",France,2024-07-20,15.13,170.0
REC-133783,9822,Nooco,nooco,Morocco,2024-04-24,19.22,45.0
REC-698092,6442,Oatcakes,Simply M&S,"France,United Kingdom,Unitedkingdom",2025-12-16,21.83,300.0
REC-218515,14265,Harina preparada completamente para hacer Hot Cakes,Krusteaz,"Estados Unidos,México",2025-08-22,10.59,350.0
REC-173592,7339,CRUNCHY PEANUT BUTTER,CLIF BAR,"Australia,United States",2026-01-02,8.98,2.4
REC-289718,9508,Knackebrod Rag,Ikea,"France,Germany,Netherlands,Unitedkingdom",2024-12-14,21.12,250.0
REC-638305,12437,Ginger Nuts,Tower Gate,"France,United Kingdom",2025-11-25,21.79,300.0
REC-632474,8131,Muesli Bars Chocolate & Banana,"Crownfield, Lidl","Bulgaria,Denmark,France,Germany,Poland,United Kingdom",2024-04-04,19.35,200.0
REC-757695,9163,Petit Beurre Tablette Chocolat au lait,Sondey,"France,Switzerland",2025-10-25,14.74,150.0
REC-940086,7731,Unknown,lightly sea salted hand cooked potato crisps,"France,Netherlands",2024-08-04,13.16,150.0
REC-203989,13328,Fior Di Panna,Italiamo,"France,Espagne",2024-03-19,11.64,350.0
REC-846401,9233,Tastino Biscuiti Petit beurre,Tastino,"Hungary,Romania",2024-03-01,11.13,350.0
REC-412119,5972,Carré Lait-Noisette,Sondey,France,2024-04-17,4.27,250.0
REC-788245,9932,Brioche Zopf,"Maître Jean Pierre, Maître Jean-Pierre","Francia,Germania",2024-05-05,11.94,350.0
REC-780143,9411,Bio Hafer Cookies,Sondey,"Germany,Germany,France",2025-12-12,16.1,200.0
REC-488677,9073,Scottish black pepper oatcakes,Lidl,France,2024-07-08,9.81,250.0
REC-658763,10868,Barres Amandes et Noix de coco,"Crownfield, Lidl",France,2025-07-25,10.58,4.0
REC-832545,9749,Lulu La Barquette Framboise,"Lu,Mondelez","France,Suisse",2025-06-07,12.72,120.0
REC-500367,11128,Miniroulés l'Original aux Fraises,LU,France,2025-11-11,12.38,150.0
REC-399226,8707,SAVAROISES CHOCOLAT,St Michel,France,2025-03-14,7.52,220.0
REC-727554,6019,GALAK Chocolat Blanc,"Nestlé, Galak",France,2024-08-13,10.48,100.0
REC-860064,11656,Lindt Chocolat au lait praliné noisettes,"Lindt, Lindt & Sprüngli","Algérie,France",2024-02-09,24.44,225.0
REC-742910,6684,Unknown,Lindt Excellence,"Åland Islands,Australia,Denmark,Finland,France,Morocco,Netherlands,New Zealand,Singapore,Sweden,United Kingdom,Spain",2025-11-04,13.16,100.0
REC-376267,6562,Creation lait caramel,Lindt,"France,La Réunion",2024-09-24,4.12,150.0
REC-230919,10787,Apéricube,"Apéricube, Bel",France,2024-05-27,13.16,250.0
REC-392310,11708,Macédoine 4/4,Bonduelle,"France,Belgique",2024-04-04,8.84,150.0
REC-489978,10379,Dragibus haribo,Haribo,"France,Switzerland,Morocco",2025-07-31,5.15,120.0
REC-571445,14246,Kellogg's Barres Frosties 6x25g,Kellogg's,France,2025-11-03,20.26,150.0
REC-788490,14747,Bénénuts Cacahuètes grillées & salées,"Bénénuts, Pepsico France",France,2024-02-27,7.27,350.0
REC-421827,11444,Noix de pécan sirop d'érable,Gerblé,"France,Polynésie Française,Suisse,France",2024-05-16,5.62,132.0
REC-217328,9093,Barre figue Gerblé,"Gerblé, Nutrition et Santé S.A.S., Sport & Énergie",France,2025-05-12,18.17,150.0
REC-264954,10285,palmier,st michel,"France,United States,Morocco",2025-02-27,2.51,150.0
REC-547711,9823,Pâtes de fruits,Gayelord Hauser,Frankreich,2025-05-22,9.0,150.0
REC-278338,10919,Le Sablé,Bjorg,France,2024-05-07,15.18,150.0
REC-134472,12963,Brioche vendéenne Igp,"Carrefour, Reflets de France","France,Italie,Espagne",2024-04-07,7.11,350.0
REC-972898,12330,Palets Bretons Pur Beurre 125g,Chabrior,France,2025-04-10,14.97,125.0
REC-737641,11717,Goûter fourré cacao rond BIO,"Chabrior, Chabrior Bio","France,Belgium",2025-02-28,13.16,185.0
REC-549552,6600,Pistache grillée à sec sachet de 150g,U,France,2025-11-26,14.81,150.0
REC-628590,7311,Tablette petit beurre au chocolat noir bio paquet de 150g,"U, U Bio",France,2025-01-08,7.51,150.0
REC-159086,11086,Cookies aux pépites de chocolat & noisettes,Carrefour,"Belgium,France,Italy,Morocco,Poland,Romania,Spain",2025-05-22,23.36,200.0
REC-465050,11272,Sable enrobe,Henry's,"France,Morocco",2024-05-12,12.73,45.0
REC-864263,8297,Tartines craquantes bio à la châtaigne sans gluten,"Ekibio, Le Pain des fleurs",France,2025-05-13,6.27,300.0
REC-517078,10900,Biscuits gourmands Sésame Vanille,"Karéléa, Léa Nature","France,Suisse",2024-06-01,7.08,132.0
REC-939275,9142,Chips saveur côte de boeuf grillée,Brets,France,2024-04-29,24.12,125.0
REC-811239,9284,Fleur de sel noir,"Carrefour,Sélection","France,French Polynesia,Italy,Kenya,Spain",2026-01-26,12.83,100.0
REC-161146,14173,Lait noisettes entieres,Carrefour,France,2024-07-15,7.5,200.0
REC-849517,14123,Cookie nougatine choco,"Marque Repère, P'tit Déli","France,Réunion",2024-04-01,18.58,200.0
REC-841623,5749,Salade carottes rapées,"Marque Repère, Menu Fraîcheur, Pause Fraîcheur",France,2025-11-19,5.36,300.0
REC-111595,13373,Galette pur beurre,"Bio Village, Marque Repère",France,2025-03-30,21.86,125.0
REC-158217,13098,Brioche vendéenne IGP,Nos Régions Ont du Talent,France,2024-05-24,2.02,350.0
REC-432711,14046,La Gâche,La Fournée Dorée,France,2025-12-31,6.31,350.0
REC-621806,7888,Préparation Taboulé menthe citron,Tipiak,"France,Switzerland",2024-02-23,16.59,350.0
REC-339348,11295,Chips au sel de l'Ile de Ré,Unknown,France,2025-02-16,13.16,150.0
REC-257882,6390,Unknown,Huober,"Frankreich,Deutschland,Germany",2024-08-17,13.16,175.0
REC-457077,11150,Pom-Bär Original,"Intersnack Deutschland SE, Pombär","Germany,Germany",2026-02-02,21.02,75.0
REC-903795,7376,Chupa chups flavored lollipops,Chupa Chups,"Australia,Bulgaria,Francia,Grecia,Nueva Zelanda,Rumania,Spain",2024-04-22,13.16,150.0
REC-822199,13870,M&M's Peanut 900g,"Mars, Mars Incorporated",France,2024-07-06,13.16,350.0
REC-222553,8098,McVitie's Hobnobs Milk Choc Jumbo Pack,McVitie's,"France,Unitedkingdom",2024-04-02,7.31,350.0
REC-575213,8441,caramel almond and sea salt,Kind,"France,Unitedkingdom",2024-12-10,13.16,150.0
REC-692953,10273,y Castell Welshcakes,Tan y Castell,"France,Royaumeuni",2024-02-18,23.0,240.0
REC-151265,5570,Real Fruit Yoyos Strawberry Family Pack,Bear,"France,Unitedkingdom",2024-02-28,14.08,150.0
REC-273534,8437,Bake Rolls Salt,Unknown,Rumania,2025-08-23,4.55,80.0
REC-950478,9896,chocolata amaruie 80%cacao,Unknown,"France,Roumanie",2024-03-24,8.17,150.0
REC-810342,9443,Unknown,Kitkat,"Egypt,Morocco,Saudiarabia",2026-02-01,13.16,17.7
REC-662909,13980,Ricola réglisse,Ricola,France,2024-12-10,23.49,50.0
REC-259895,13423,Butterfly,Kambly,"France,Germany,Switzerland",2025-01-04,21.94,100.0
